square_feet,bedrooms,bathrooms,age_years,price
1699,2,1,39,301242
1445,2,3,31,249203
1759,1,1,33,265712
2109,1,1,27,331210
1406,1,3,30,261952
1406,3,1,7,297953
2132,5,3,38,357556
1807,2,1,25,269799
1312,2,1,57,205255
1717,3,2,33,307239
1315,2,2,53,215188
1314,1,3,53,185675
1597,5,2,2,342463
735,4,3,58,178849
810,2,2,49,154910
1275,1,1,11,185041
1095,4,3,0,283346
1626,5,3,53,309862
1137,4,1,43,248942
935,1,3,4,202892
2086,4,3,29,375646
1410,3,2,29,273440
1527,4,3,58,250649
930,2,1,56,196063
1282,2,2,16,234608
1544,3,2,47,270143
1040,1,1,46,172561
1650,2,1,22,258212
1260,5,2,14,312674
1383,2,3,36,251188
1259,2,2,20,231916
2241,1,1,13,335587
1495,4,2,1,320016
1077,2,1,10,211392
1829,3,2,50,307711
1012,4,3,38,205726
1584,5,2,37,294206
716,1,2,59,91654
969,5,1,33,254802
1579,4,1,37,309609
1795,4,1,49,305646
1569,4,2,33,276636
1454,5,3,17,351697
1380,4,1,29,253281
909,5,1,14,229633
1212,4,2,26,257040
1316,3,1,50,229662
1923,4,3,33,353999
1637,5,3,51,320953
795,2,1,56,138406
1630,4,1,37,295978
1346,2,2,32,233078
1229,3,3,23,262797
1745,1,3,14,300620
1912,3,1,59,298731
1873,4,2,29,341071
1164,2,3,54,199881
1376,2,3,41,249238
1633,5,2,50,310702
1890,2,2,16,294659
1308,5,3,4,304689
1426,1,3,28,252810
1057,4,2,3,280135
1022,5,3,9,282756
1825,1,1,55,276587
2042,2,1,16,316324
1471,2,2,9,273096
1901,1,2,16,312456
1645,2,2,59,215263
1242,1,1,19,231496
1645,5,3,23,306033
2115,5,1,4,400580
1486,1,3,33,257183
2126,5,1,5,351009
452,5,3,52,133316
1829,5,1,1,375139
1535,3,2,12,307799
1380,4,1,42,238835
1537,2,3,42,247576
705,3,1,47,159686
1412,5,1,10,296265
1643,1,1,50,247957
2091,5,2,46,366333
1293,4,1,56,254068
1177,5,2,22,283143
1299,1,2,54,208527
1866,4,1,15,326657
1632,5,1,30,300400
1288,4,1,10,265795
1705,2,3,53,299851
1539,2,1,15,256566
1887,5,2,7,369803
1219,4,1,3,230229
1369,1,3,39,238209
1343,5,1,3,327637
915,2,3,55,161747
1618,2,3,24,332630
1604,5,1,2,328664
1502,4,2,31,246851
1406,2,3,2,271357
934,4,1,26,231219
1332,2,1,28,257399
1363,2,2,31,249521
1179,3,3,49,250805
1435,2,3,57,218992
1662,1,1,50,224191
2254,5,1,18,365945
1570,5,2,20,308304
1603,4,2,4,330591
1470,2,3,17,276016
732,1,3,27,174317
1489,4,1,41,251880
1524,3,3,21,277958
2485,4,2,20,415305
1423,4,2,5,287727
1621,2,1,0,304002
1486,3,2,4,280723
1033,4,2,40,214473
1957,1,2,11,317338
1801,1,2,25,275253
1816,5,1,45,298445
1136,3,1,33,198459
2061,3,3,48,342001
939,5,2,13,226930
1735,4,3,25,349127
2376,3,1,44,344586
1104,1,1,26,195897
1273,1,1,8,211962
1540,2,1,25,241055
1299,3,1,56,219725
880,4,1,46,204545
1527,5,1,56,269781
1075,5,2,21,256227
1689,4,3,46,318044
1132,2,1,55,194476
2120,5,2,29,375619
1187,3,2,42,217152
1371,2,3,47,238181
1825,3,1,16,308385
1008,1,3,25,200613
1591,2,1,35,235004
2023,5,2,0,391901
857,2,2,7,186466
1574,2,2,48,264051
1604,2,2,34,255187
1813,2,3,51,276901
1005,3,1,14,221107
972,1,1,46,155031
1709,4,3,55,335203
1619,2,1,21,243016
1600,5,2,13,328271
1639,2,1,25,283574
1228,5,2,27,262084
1593,3,3,22,284890
1617,5,1,13,305605
1214,4,3,23,243132
2246,1,1,1,364003
1690,5,2,44,307600
1023,5,3,25,251097
1763,1,1,13,244253
1110,4,2,58,195310
1815,2,3,55,305761
1963,5,3,50,355159
1172,1,1,6,228305
1885,3,1,2,345242
1665,1,1,46,223004
1829,3,2,22,353307
2259,4,1,45,384292
1402,2,3,42,236165
1199,1,3,46,148498
1144,5,1,59,219755
1174,4,1,44,229216
1469,1,3,17,249183
1636,5,2,57,292452
1611,1,1,37,226251
1831,3,1,34,311329
1505,1,3,50,236579
2081,1,1,14,327842
1394,1,2,24,251430
2588,4,3,54,374753
1750,1,1,36,244674
1157,5,3,27,262896
1072,3,1,9,264968
1693,3,1,38,279994
1411,1,1,56,211662
1786,4,2,16,303262
1689,4,2,38,304464
1471,5,3,21,329379
1161,1,1,25,207283
894,3,1,43,187238
1321,4,2,24,269562
1843,1,1,16,284231
1586,4,2,12,285278
1002,4,1,19,211497
1569,3,3,24,297577
1654,2,1,3,275356
1146,5,1,9,275707
1561,5,2,2,337781
1523,3,1,40,276305
1043,4,1,44,224311
